"lang"
{
"Language"	"italian"
"[english]9_305_field { field_number: 2 }"	"Anodized Aloha"
"9_306_field { field_number: 2 }"	"| Bamboo Brushed |"
"[english]9_306_field { field_number: 2 }"	"Bamboo Brushed"
"9_307_field { field_number: 2 }"	"| Tiger Buffed |"
"[english]9_307_field { field_number: 2 }"	"Tiger Buffed"
"9_308_field { field_number: 2 }"	"| Croc Dusted |"
"[english]9_308_field { field_number: 2 }"	"Croc Dusted"
"9_309_field { field_number: 2 }"	"| Piña Polished |"
"[english]9_309_field { field_number: 2 }"	"Piña Polished"
"9_30_field { field_number: 2 }"	"| Bovine Blazemaker |"
"[english]9_30_field { field_number: 2 }"	"Bovine Blazemaker"
"9_310_field { field_number: 2 }"	"| Leopard Printed |"
"[english]9_310_field { field_number: 2 }"	"Leopard Printed"
"9_31_field { field_number: 2 }"	"| War Room |"
"[english]9_31_field { field_number: 2 }"	"War Room"
"9_32_field { field_number: 2 }"	"| Treadplate Tormenter |"
"[english]9_32_field { field_number: 2 }"	"Treadplate Tormenter"
"9_33_field { field_number: 2 }"	"| Bogtrotter |"
"[english]9_33_field { field_number: 2 }"	"Bogtrotter"
"9_34_field { field_number: 2 }"	"| Earth, Sky and Fire |"
"[english]9_34_field { field_number: 2 }"	"Earth, Sky and Fire"
"9_35_field { field_number: 2 }"	"| Hickory Hole-Puncher |"
"[english]9_35_field { field_number: 2 }"	"Hickory Hole-Puncher"
"9_36_field { field_number: 2 }"	"| Spruce Deuce |"
"[english]9_36_field { field_number: 2 }"	"Spruce Deuce"
"9_37_field { field_number: 2 }"	"| Team Sprayer |"
"[english]9_37_field { field_number: 2 }"	"Team Sprayer"
"9_38_field { field_number: 2 }"	"| Rooftop Wrangler |"
"[english]9_38_field { field_number: 2 }"	"Rooftop Wrangler"
"9_390_field { field_number: 2 }"	"| Dragon Slayer |"
"[english]9_390_field { field_number: 2 }"	"Dragon Slayer"
"9_39_field { field_number: 2 }"	"| Civil Servant |"
"[english]9_39_field { field_number: 2 }"	"Civil Servant"
"9_3_field { field_number: 2 }"	"| Psychedelic Slugger |"
"[english]9_3_field { field_number: 2 }"	"Psychedelic Slugger"
"9_40_field { field_number: 2 }"	"| Citizen Pain |"
"[english]9_40_field { field_number: 2 }"	"Citizen Pain"
"9_41_field { field_number: 2 }"	"| Local Hero |"
"[english]9_41_field { field_number: 2 }"	"Local Hero"
"9_42_field { field_number: 2 }"	"| Mayor |"
"[english]9_42_field { field_number: 2 }"	"Mayor"
"9_43_field { field_number: 2 }"	"| Smalltown Bringdown |"
"[english]9_43_field { field_number: 2 }"	"Smalltown Bringdown"
"9_44_field { field_number: 2 }"	"| Civic Duty |"
"[english]9_44_field { field_number: 2 }"	"Civic Duty"
"9_45_field { field_number: 2 }"	"| Liquid Asset |"
"[english]9_45_field { field_number: 2 }"	"Liquid Asset"
"9_46_field { field_number: 2 }"	"| Black Dahlia |"
"[english]9_46_field { field_number: 2 }"	"Black Dahlia"
"9_47_field { field_number: 2 }"	"| Lightning Rod |"
"[english]9_47_field { field_number: 2 }"	"Lightning Rod"
"9_48_field { field_number: 2 }"	"| Pink Elephant |"
"[english]9_48_field { field_number: 2 }"	"Pink Elephant"
"9_49_field { field_number: 2 }"	"| Flash Fryer |"
"[english]9_49_field { field_number: 2 }"	"Flash Fryer"
"9_4_field { field_number: 2 }"	"| Carpet Bomber |"
"[english]9_4_field { field_number: 2 }"	"Carpet Bomber"
"9_50_field { field_number: 2 }"	"| Spark of Life |"
"[english]9_50_field { field_number: 2 }"	"Spark of Life"
"9_518_field { field_number: 2 }"	"| Leopard Printed |"
"[english]9_518_field { field_number: 2 }"	"Leopard Printed"
"9_51_field { field_number: 2 }"	"| Dead Reckoner |"
"[english]9_51_field { field_number: 2 }"	"Dead Reckoner"
"9_52_field { field_number: 2 }"	"| Shell Shocker |"
"[english]9_52_field { field_number: 2 }"	"Shell Shocker"
"9_53_field { field_number: 2 }"	"| Current Event |"
"[english]9_53_field { field_number: 2 }"	"Current Event"
"9_54_field { field_number: 2 }"	"| Turbine Torcher |"
"[english]9_54_field { field_number: 2 }"	"Turbine Torcher"
"9_55_field { field_number: 2 }"	"| Brick House |"
"[english]9_55_field { field_number: 2 }"	"Brick House"
"9_56_field { field_number: 2 }"	"| Sandstone Special |"
"[english]9_56_field { field_number: 2 }"	"Sandstone Special"
"9_57_field { field_number: 2 }"	"| Aqua Marine |"
"[english]9_57_field { field_number: 2 }"	"Aqua Marine"
"9_58_field { field_number: 2 }"	"| Low Profile |"
"[english]9_58_field { field_number: 2 }"	"Low Profile"
"9_59_field { field_number: 2 }"	"| Thunderbolt |"
"[english]9_59_field { field_number: 2 }"	"Thunderbolt"
"9_5_field { field_number: 2 }"	"| Masked Mender |"
"[english]9_5_field { field_number: 2 }"	"Masked Mender"
"9_60_field { field_number: 2 }"	"| Autumn |"
"[english]9_60_field { field_number: 2 }"	"Autumn"
"9_61_field { field_number: 2 }"	"| Nutcracker |"
"[english]9_61_field { field_number: 2 }"	"Nutcracker"
"9_62_field { field_number: 2 }"	"| Pumpkin Patch |"
"[english]9_62_field { field_number: 2 }"	"Pumpkin Patch"
"9_63_field { field_number: 2 }"	"| Macabre Web |"
"[english]9_63_field { field_number: 2 }"	"Macabre Web"
"9_64_field { field_number: 2 }"	"| Boneyard |"
"[english]9_64_field { field_number: 2 }"	"Boneyard"
"9_65_field { field_number: 2 }"	"| Wildwood |"
"[english]9_65_field { field_number: 2 }"	"Wildwood"
"9_66_field { field_number: 2 }"	"| Balloonicorn |"
"[english]9_66_field { field_number: 2 }"	"Balloonicorn"
"9_67_field { field_number: 2 }"	"| Rainbow |"
"[english]9_67_field { field_number: 2 }"	"Rainbow"
"9_68_field { field_number: 2 }"	"| Sweet Dreams |"
"[english]9_68_field { field_number: 2 }"	"Sweet Dreams"
"9_69_field { field_number: 2 }"	"| Blue Mew |"
"[english]9_69_field { field_number: 2 }"	"Blue Mew"
"9_6_field { field_number: 2 }"	"| Woodland Warrior |"
"[english]9_6_field { field_number: 2 }"	"Woodland Warrior"
"9_70_field { field_number: 2 }"	"| Brain Candy |"
"[english]9_70_field { field_number: 2 }"	"Brain Candy"
"9_71_field { field_number: 2 }"	"| Stabbed to Hell |"
"[english]9_71_field { field_number: 2 }"	"Stabbed to Hell"
"9_72_field { field_number: 2 }"	"| Flower Power |"
"[english]9_72_field { field_number: 2 }"	"Flower Power"
"9_73_field { field_number: 2 }"	"| Mister Cuddles |"
"[english]9_73_field { field_number: 2 }"	"Mister Cuddles"
"9_74_field { field_number: 2 }"	"| Shot to Hell |"
"[english]9_74_field { field_number: 2 }"	"Shot to Hell"
"9_75_field { field_number: 2 }"	"| Torqued to Hell |"
"[english]9_75_field { field_number: 2 }"	"Torqued to Hell"
"9_76_field { field_number: 2 }"	"| Coffin Nail |"
"[english]9_76_field { field_number: 2 }"	"Coffin Nail"
"9_77_field { field_number: 2 }"	"| Top Shelf |"
"[english]9_77_field { field_number: 2 }"	"Top Shelf"
"9_78_field { field_number: 2 }"	"| Dressed to Kill |"
"[english]9_78_field { field_number: 2 }"	"Dressed to Kill"
"9_79_field { field_number: 2 }"	"| High Roller's |"
"[english]9_79_field { field_number: 2 }"	"High Roller's"
"9_7_field { field_number: 2 }"	"| Purple Range |"
"[english]9_7_field { field_number: 2 }"	"Purple Range"
"9_80_field { field_number: 2 }"	"| Warhawk |"
"[english]9_80_field { field_number: 2 }"	"Warhawk"
"9_81_field { field_number: 2 }"	"| Blitzkrieg |"
"[english]9_81_field { field_number: 2 }"	"Blitzkrieg"
"9_82_field { field_number: 2 }"	"| Airwolf |"
"[english]9_82_field { field_number: 2 }"	"Airwolf"
"9_83_field { field_number: 2 }"	"| Corsair |"
"[english]9_83_field { field_number: 2 }"	"Corsair"
"9_84_field { field_number: 2 }"	"| Butcher Bird |"
"[english]9_84_field { field_number: 2 }"	"Butcher Bird"
"9_85_field { field_number: 2 }"	"| Killer Bee |"
"[english]9_85_field { field_number: 2 }"	"Killer Bee"
"9_86_field { field_number: 2 }"	"| Red Bear |"
"[english]9_86_field { field_number: 2 }"	"Red Bear"
"9_8_field { field_number: 2 }"	"| Sudden Flurry |"
"[english]9_8_field { field_number: 2 }"	"Sudden Flurry"
"9_91_field { field_number: 2 }"	"| Rainbow |"
"[english]9_91_field { field_number: 2 }"	"Rainbow"
"9_92_field { field_number: 2 }"	"| Killer Bee |"
"[english]9_92_field { field_number: 2 }"	"Killer Bee"
"9_93_field { field_number: 2 }"	"| Coffin Nail |"
"[english]9_93_field { field_number: 2 }"	"Coffin Nail"
"9_97_field { field_number: 2 }"	"97: wearblend"
"[english]9_97_field { field_number: 2 }"	"97: wearblend"
"9_98_field { field_number: 2 }"	"98: sporco/sangue/graffi"
"[english]9_98_field { field_number: 2 }"	"98: dirt/blood/scratches"
"9_99_field { field_number: 2 }"	"99: occ. amb./sporco/sangue/graffi"
"[english]9_99_field { field_number: 2 }"	"99: ao/dirt/blood/scratches"
"9_9_field { field_number: 2 }"	"| Forest Fire |"
"[english]9_9_field { field_number: 2 }"	"Forest Fire"
"0_101_field { field_number: 4 }"	"Sinshine"
"[english]0_101_field { field_number: 4 }"	"Sinshine"
"0_102_field { field_number: 4 }"	"Maple Ridge Event"
"[english]0_102_field { field_number: 4 }"	"Maple Ridge Event"
"0_103_field { field_number: 4 }"	"Brimstone"
"[english]0_103_field { field_number: 4 }"	"Brimstone"
"0_104_field { field_number: 4 }"	"Pit of Death"
"[english]0_104_field { field_number: 4 }"	"Pit of Death"
"0_161_field { field_number: 4 }"	"Halloween"
"[english]0_161_field { field_number: 4 }"	"Scream Fortress"
"0_84_field { field_number: 4 }"	"Harvest Event"
"[english]0_84_field { field_number: 4 }"	"Harvest Event"
"0_87_field { field_number: 4 }"	"Merasmus"
"[english]0_87_field { field_number: 4 }"	"Merasmus"
"0_90_field { field_number: 4 }"	"Monoculus"
"[english]0_90_field { field_number: 4 }"	"Monoculus"
"0_91_field { field_number: 4 }"	"Cavaliere Senza Testa e Senza Cavallo"
"[english]0_91_field { field_number: 4 }"	"Horseless Headless Horsemann"
"0_92_field { field_number: 4 }"	"Eyeaduct"
"[english]0_92_field { field_number: 4 }"	"Eyeaduct"
"0_93_field { field_number: 4 }"	"Ghost Fort"
"[english]0_93_field { field_number: 4 }"	"Ghost Fort"
"0_94_field { field_number: 4 }"	"Helltower"
"[english]0_94_field { field_number: 4 }"	"Helltower"
"0_95_field { field_number: 4 }"	"Carnival of Carnage"
"[english]0_95_field { field_number: 4 }"	"Carnival of Carnage"
"0_96_field { field_number: 4 }"	"Mann Manor"
"[english]0_96_field { field_number: 4 }"	"Mann Manor"
"0_97_field { field_number: 4 }"	"Gorge Event"
"[english]0_97_field { field_number: 4 }"	"Gorge Event"
"0_98_field { field_number: 4 }"	"Moonshine Event"
"[english]0_98_field { field_number: 4 }"	"Moonshine Event"
"0_99_field { field_number: 4 }"	"Hellstone"
"[english]0_99_field { field_number: 4 }"	"Hellstone"
"12_2_field { field_number: 2 }"	"Halloween"
"[english]12_2_field { field_number: 2 }"	"Halloween"
"3_10_field { field_number: 2 }"	"mappe_ufficiali"
"[english]3_10_field { field_number: 2 }"	"official_maps"
"3_11_field { field_number: 2 }"	"boss"
"[english]3_11_field { field_number: 2 }"	"bosses"
"3_12_field { field_number: 2 }"	"mappe_della_comunità_1"
"[english]3_12_field { field_number: 2 }"	"community_maps_1"
"3_8_field { field_number: 2 }"	"halloween"
"[english]3_8_field { field_number: 2 }"	"halloween"
"5_6774_field { field_number: 2 }"	"Recupera un'anima: %s1"
"[english]5_6774_field { field_number: 2 }"	"Collect a soul: %s1"
"5_6810_field { field_number: 2 }"	"Uccidi un nemico con una mini-torretta: %s1"
"[english]5_6810_field { field_number: 2 }"	"Kill with a Mini-Sentry: %s1"
"9_213_field { field_number: 2 }"	"| Miami Element |"
"[english]9_213_field { field_number: 2 }"	"Miami Element"
"9_214_field { field_number: 2 }"	"| Neo Tokyo |"
"[english]9_214_field { field_number: 2 }"	"Neo Tokyo"
"9_215_field { field_number: 2 }"	"| Geometrical Teams |"
"[english]9_215_field { field_number: 2 }"	"Geometrical Teams"
"9_217_field { field_number: 2 }"	"| Bomber Soul |"
"[english]9_217_field { field_number: 2 }"	"Bomber Soul"
"9_218_field { field_number: 2 }"	"| Uranium |"
"[english]9_218_field { field_number: 2 }"	"Uranium"
"9_220_field { field_number: 2 }"	"| Cabin Fevered |"
"[english]9_220_field { field_number: 2 }"	"Cabin Fevered"
"9_221_field { field_number: 2 }"	"| Polar Surprise |"
"[english]9_221_field { field_number: 2 }"	"Polar Surprise"
"9_223_field { field_number: 2 }"	"| Hana |"
"[english]9_223_field { field_number: 2 }"	"Hana"
"9_224_field { field_number: 2 }"	"| Dovetailed |"
"[english]9_224_field { field_number: 2 }"	"Dovetailed"
"9_225_field { field_number: 2 }"	"| Cosmic Calamity |"
"[english]9_225_field { field_number: 2 }"	"Cosmic Calamity"
"9_226_field { field_number: 2 }"	"| Hazard Warning |"
"[english]9_226_field { field_number: 2 }"	"Hazard Warning"
"9_228_field { field_number: 2 }"	"| Mosaic |"
"[english]9_228_field { field_number: 2 }"	"Mosaic"
"9_230_field { field_number: 2 }"	"| Jazzy |"
"[english]9_230_field { field_number: 2 }"	"Jazzy"
"9_232_field { field_number: 2 }"	"| Alien Tech |"
"[english]9_232_field { field_number: 2 }"	"Alien Tech"
"9_234_field { field_number: 2 }"	"| Damascus and Mahogany |"
"[english]9_234_field { field_number: 2 }"	"Damascus and Mahogany"
"9_391_field { field_number: 2 }"	"| Smissmas Sweater |"
"[english]9_391_field { field_number: 2 }"	"Smissmas Sweater"
"0_213_field { field_number: 4 }"	"Cauldron"
"[english]0_213_field { field_number: 4 }"	"Cauldron"
"0_214_field { field_number: 4 }"	"Gravestone"
"[english]0_214_field { field_number: 4 }"	"Gravestone"
"0_215_field { field_number: 4 }"	"Monster Bash"
"[english]0_215_field { field_number: 4 }"	"Monster Bash"
"0_216_field { field_number: 4 }"	"Slasher"
"[english]0_216_field { field_number: 4 }"	"Slasher"
"0_217_field { field_number: 4 }"	"Cursed Cove"
"[english]0_217_field { field_number: 4 }"	"Cursed Cove"
"4_25288_field { field_number: 5 }"	"Cauldron"
"[english]4_25288_field { field_number: 5 }"	"Cauldron"
"4_25289_field { field_number: 5 }"	"Gravestone"
"[english]4_25289_field { field_number: 5 }"	"Gravestone"
"4_25290_field { field_number: 5 }"	"Monster Bash"
"[english]4_25290_field { field_number: 5 }"	"Monster Bash"
"4_25291_field { field_number: 5 }"	"Slasher"
"[english]4_25291_field { field_number: 5 }"	"Slasher"
"4_25292_field { field_number: 5 }"	"Cursed Cove"
"[english]4_25292_field { field_number: 5 }"	"Cursed Cove"
"5_6835_field { field_number: 2 }"	"Raccogli anime su Cauldron: %s1"
"[english]5_6835_field { field_number: 2 }"	"Collect souls on Cauldron: %s1"
"5_6836_field { field_number: 2 }"	"Raccogli una zucca di Halloween: %s1"
"[english]5_6836_field { field_number: 2 }"	"Collect a Halloween Pumpkin: %s1"
"5_6837_field { field_number: 2 }"	"Uccidi un nemico con una bomba zucca: %s1"
"[english]5_6837_field { field_number: 2 }"	"Kill with a pumpkin bomb: %s1"
"5_6838_field { field_number: 2 }"	"Raccogli anime su Gravestone: %s1"
"[english]5_6838_field { field_number: 2 }"	"Collect souls on Gravestone: %s1"
"5_6839_field { field_number: 2 }"	"Raccogli una zucca di Halloween: %s1"
"[english]5_6839_field { field_number: 2 }"	"Collect a Halloween Pumpkin: %s1"
"5_6840_field { field_number: 2 }"	"Uccidi un nemico con una bomba zucca: %s1"
"[english]5_6840_field { field_number: 2 }"	"Kill with a pumpkin bomb: %s1"
"5_6841_field { field_number: 2 }"	"Raccogli anime su Monster Bash: %s1"
"[english]5_6841_field { field_number: 2 }"	"Collect souls on Monster Bash: %s1"
"5_6842_field { field_number: 2 }"	"Raccogli una zucca di Halloween: %s1"
"[english]5_6842_field { field_number: 2 }"	"Collect a Halloween Pumpkin: %s1"
"5_6843_field { field_number: 2 }"	"Deposita delle parti del corpo su Monster Bash: %s1"
"[english]5_6843_field { field_number: 2 }"	"Deposit fallen body parts on Monster Bash: %s1"
"5_6844_field { field_number: 2 }"	"Raccogli anime su Slasher: %s1"
"[english]5_6844_field { field_number: 2 }"	"Collect souls on Slasher: %s1"
"5_6845_field { field_number: 2 }"	"Raccogli una zucca di Halloween: %s1"
"[english]5_6845_field { field_number: 2 }"	"Collect a Halloween Pumpkin: %s1"
"5_6846_field { field_number: 2 }"	"Uccidi un nemico con una bomba zucca: %s1"
"[english]5_6846_field { field_number: 2 }"	"Kill with a pumpkin bomb: %s1"
"5_6847_field { field_number: 2 }"	"Raccogli anime su Cursed Cove: %s1"
"[english]5_6847_field { field_number: 2 }"	"Collect souls on Cursed Cove: %s1"
"5_6848_field { field_number: 2 }"	"Raccogli una zucca di Halloween: %s1"
"[english]5_6848_field { field_number: 2 }"	"Collect a Halloween Pumpkin: %s1"
"5_6849_field { field_number: 2 }"	"Deposita un'anima nella nave fantasma: %s1"
"[english]5_6849_field { field_number: 2 }"	"Deposit a soul in Davy Jones' Locker: %s1"
"9_235_field { field_number: 2 }"	"| Skull Study |"
"[english]9_235_field { field_number: 2 }"	"Skull Study"
"9_236_field { field_number: 2 }"	"| Haunted Ghosts |"
"[english]9_236_field { field_number: 2 }"	"Haunted Ghosts"
"9_237_field { field_number: 2 }"	"| Spectral Shimmered |"
"[english]9_237_field { field_number: 2 }"	"Spectral Shimmered"
"9_238_field { field_number: 2 }"	"| Spirit of Halloween |"
"[english]9_238_field { field_number: 2 }"	"Spirit of Halloween"
"9_239_field { field_number: 2 }"	"| Horror Holiday |"
"[english]9_239_field { field_number: 2 }"	"Horror Holiday"
"9_240_field { field_number: 2 }"	"| Totally Boned |"
"[english]9_240_field { field_number: 2 }"	"Totally Boned"
"9_241_field { field_number: 2 }"	"| Electroshocked |"
"[english]9_241_field { field_number: 2 }"	"Electroshocked"
"9_242_field { field_number: 2 }"	"| Ghost Town |"
"[english]9_242_field { field_number: 2 }"	"Ghost Town"
"9_243_field { field_number: 2 }"	"| Tumor Toasted |"
"[english]9_243_field { field_number: 2 }"	"Tumor Toasted"
"9_244_field { field_number: 2 }"	"| Calavera Canvas |"
"[english]9_244_field { field_number: 2 }"	"Calavera Canvas"
"0_266_field { field_number: 4 }"	"Laughter"
"[english]0_266_field { field_number: 4 }"	"Laughter"
"0_267_field { field_number: 4 }"	"Precipice"
"[english]0_267_field { field_number: 4 }"	"Precipice"
"4_25307_field { field_number: 5 }"	"Laughter"
"[english]4_25307_field { field_number: 5 }"	"Laughter"
"4_25308_field { field_number: 5 }"	"Precipice"
"[english]4_25308_field { field_number: 5 }"	"Precipice"
"5_6885_field { field_number: 2 }"	"Raccogli anime su Laughter: %s1"
"[english]5_6885_field { field_number: 2 }"	"Collect souls on Laughter: %s1"
"5_6886_field { field_number: 2 }"	"Raccogli una zucca di halloween su Laughter: %s1"
"[english]5_6886_field { field_number: 2 }"	"Collect a Halloween Pumpkin on Laughter: %s1"
"5_6887_field { field_number: 2 }"	"Uccisioni con una bomba TNT su Laughter: %s1"
"[english]5_6887_field { field_number: 2 }"	"Kill with a TNT bomb on Laughter: %s1"
"5_6888_field { field_number: 2 }"	"Raccogli anime su Precipice: %s1"
"[english]5_6888_field { field_number: 2 }"	"Collect souls on Precipice: %s1"
"5_6889_field { field_number: 2 }"	"Raccogli una zucca di Halloween su Precipice: %s1"
"[english]5_6889_field { field_number: 2 }"	"Collect a Halloween Pumpkin on Precipice: %s1"
"5_6890_field { field_number: 2 }"	"Uccidi un nemico con una bomba zucca su Precipice: %s1"
"[english]5_6890_field { field_number: 2 }"	"Kill with a pumpkin bomb on Precipice: %s1"
"9_245_field { field_number: 2 }"	"| Snow Covered |"
"[english]9_245_field { field_number: 2 }"	"Snow Covered"
"9_246_field { field_number: 2 }"	"| Frost Ornamented |"
"[english]9_246_field { field_number: 2 }"	"Frost Ornamented"
"9_247_field { field_number: 2 }"	"| Smissmas Village |"
"[english]9_247_field { field_number: 2 }"	"Smissmas Village"
"9_248_field { field_number: 2 }"	"| Igloo |"
"[english]9_248_field { field_number: 2 }"	"Igloo"
"9_249_field { field_number: 2 }"	"| Seriously Snowed |"
"[english]9_249_field { field_number: 2 }"	"Seriously Snowed"
"9_250_field { field_number: 2 }"	"| Smissmas Camo |"
"[english]9_250_field { field_number: 2 }"	"Smissmas Camo"
"9_251_field { field_number: 2 }"	"| Sleighin' Style |"
"[english]9_251_field { field_number: 2 }"	"Sleighin' Style"
"9_252_field { field_number: 2 }"	"| Alpine |"
"[english]9_252_field { field_number: 2 }"	"Alpine"
"9_253_field { field_number: 2 }"	"| Gift Wrapped |"
"[english]9_253_field { field_number: 2 }"	"Gift Wrapped"
"9_254_field { field_number: 2 }"	"| Winterland Wrapped |"
"[english]9_254_field { field_number: 2 }"	"Winterland Wrapped"
"0_313_field { field_number: 4 }"	"Bloodwater"
"[english]0_313_field { field_number: 4 }"	"Bloodwater"
"0_314_field { field_number: 4 }"	"Hassle Castle"
"[english]0_314_field { field_number: 4 }"	"Hassle Castle"
"0_315_field { field_number: 4 }"	"Megalo"
"[english]0_315_field { field_number: 4 }"	"Megalo"
"0_316_field { field_number: 4 }"	"Moldergrove"
"[english]0_316_field { field_number: 4 }"	"Moldergrove"
"3_22_field { field_number: 2 }"	"mappe_della_comunità_2"
"[english]3_22_field { field_number: 2 }"	"community_maps_2"
"4_25323_field { field_number: 5 }"	"Bloodwater"
"[english]4_25323_field { field_number: 5 }"	"Bloodwater"
"4_25324_field { field_number: 5 }"	"Hassle Castle"
"[english]4_25324_field { field_number: 5 }"	"Hassle Castle"
"4_25325_field { field_number: 5 }"	"Megalo"
"[english]4_25325_field { field_number: 5 }"	"Megalo"
"4_25326_field { field_number: 5 }"	"Moldergrove"
"[english]4_25326_field { field_number: 5 }"	"Moldergrove"
"5_6926_field { field_number: 2 }"	"Raccogli anime su Bloodwater: %s1"
"[english]5_6926_field { field_number: 2 }"	"Collect souls on Bloodwater: %s1"
"5_6927_field { field_number: 2 }"	"Raccogli una zucca di Halloween su Bloodwater: %s1"
"[english]5_6927_field { field_number: 2 }"	"Collect a Halloween Pumpkin on Bloodwater: %s1"
"5_6928_field { field_number: 2 }"	"Uccidi un nemico con una bomba zucca su Bloodwater: %s1"
"[english]5_6928_field { field_number: 2 }"	"Kill with a pumpkin bomb on Bloodwater: %s1"
"5_6929_field { field_number: 2 }"	"Raccogli anime su Hassle Castle: %s1"
"[english]5_6929_field { field_number: 2 }"	"Collect souls on Hassle Castle: %s1"
"5_6930_field { field_number: 2 }"	"Raccogli una zucca di Halloween su Hassle Castle: %s1"
"[english]5_6930_field { field_number: 2 }"	"Collect a Halloween Pumpkin on Hastle Castle: %s1"
"5_6931_field { field_number: 2 }"	"Uccidi un nemico con una bomba zucca su Hassle Castle: %s1"
"[english]5_6931_field { field_number: 2 }"	"Kill with a pumpkin bomb on Hassle Castle: %s1"
"5_6932_field { field_number: 2 }"	"Raccogli anime su Megalo: %s1"
"[english]5_6932_field { field_number: 2 }"	"Collect souls on Megalo: %s1"
"5_6933_field { field_number: 2 }"	"Raccogli una zucca di Halloween su Megalo: %s1"
"[english]5_6933_field { field_number: 2 }"	"Collect a Halloween Pumpkin on Megalo: %s1"
"5_6934_field { field_number: 2 }"	"Uccidi un nemico con una bomba zucca su Megalo: %s1"
"[english]5_6934_field { field_number: 2 }"	"Kill with a pumpkin bomb on Megalo: %s1"
"5_6935_field { field_number: 2 }"	"Raccogli anime su Moldergrove: %s1"
"[english]5_6935_field { field_number: 2 }"	"Collect souls on Moldergrove: %s1"
"5_6936_field { field_number: 2 }"	"Raccogli una zucca di Halloween su Moldergrove: %s1"
"[english]5_6936_field { field_number: 2 }"	"Collect a Halloween Pumpkin on Moldergrove: %s1"
"5_6937_field { field_number: 2 }"	"Uccidi un nemico con una bomba zucca su Moldergrove: %s1"
"[english]5_6937_field { field_number: 2 }"	"Kill with a pumpkin bomb on Moldergrove: %s1"
"5_6949_field { field_number: 2 }"	"Raccogli una zucca di Halloween su Hassle Castle: %s1"
"[english]5_6949_field { field_number: 2 }"	"Collect a Halloween Pumpkin on Hassle Castle: %s1"
"9_255_field { field_number: 2 }"	"| Helldriver |"
"[english]9_255_field { field_number: 2 }"	"Helldriver"
"9_256_field { field_number: 2 }"	"| Organ-ically Hellraised |"
"[english]9_256_field { field_number: 2 }"	"Organ-ically Hellraised"
"9_257_field { field_number: 2 }"	"| Spectrum Splattered |"
"[english]9_257_field { field_number: 2 }"	"Spectrum Splattered"
"9_258_field { field_number: 2 }"	"| Candy Coated |"
"[english]9_258_field { field_number: 2 }"	"Candy Coated"
"9_259_field { field_number: 2 }"	"| Pumpkin Pied |"
"[english]9_259_field { field_number: 2 }"	"Pumpkin Pied"
"9_260_field { field_number: 2 }"	"| Sweet Toothed |"
"[english]9_260_field { field_number: 2 }"	"Sweet Toothed"
"9_261_field { field_number: 2 }"	"| Crawlspace Critters |"
"[english]9_261_field { field_number: 2 }"	"Crawlspace Critters"
"9_262_field { field_number: 2 }"	"| Portal Plastered |"
"[english]9_262_field { field_number: 2 }"	"Portal Plastered"
"9_263_field { field_number: 2 }"	"| Death Deluxe |"
"[english]9_263_field { field_number: 2 }"	"Death Deluxe"
"9_264_field { field_number: 2 }"	"| Raving Dead |"
"[english]9_264_field { field_number: 2 }"	"Raving Dead"
"9_265_field { field_number: 2 }"	"| Eyestalker |"
"[english]9_265_field { field_number: 2 }"	"Eyestalker"
"9_266_field { field_number: 2 }"	"| Spider's Cluster |"
"[english]9_266_field { field_number: 2 }"	"Spider's Cluster"
"9_267_field { field_number: 2 }"	"| Gourdy Green |"
"[english]9_267_field { field_number: 2 }"	"Gourdy Green"
"9_268_field { field_number: 2 }"	"| Mummified Mimic |"
"[english]9_268_field { field_number: 2 }"	"Mummified Mimic"
"9_269_field { field_number: 2 }"	"| Spider Season |"
"[english]9_269_field { field_number: 2 }"	"Spider Season"
"5_6961_field { field_number: 2 }"	"Vinci un round su Hassle Castle: %s1"
"[english]5_6961_field { field_number: 2 }"	"Win a round on Hassle Castle: %s1"
"9_270_field { field_number: 2 }"	"| Gingerbread Winner |"
"[english]9_270_field { field_number: 2 }"	"Gingerbread Winner"
"9_271_field { field_number: 2 }"	"| Saccharine Striped |"
"[english]9_271_field { field_number: 2 }"	"Saccharine Striped"
"9_272_field { field_number: 2 }"	"| Elfin Enamel |"
"[english]9_272_field { field_number: 2 }"	"Elfin Enamel"
"9_273_field { field_number: 2 }"	"| Peppermint Swirl |"
"[english]9_273_field { field_number: 2 }"	"Peppermint Swirl"
"9_275_field { field_number: 2 }"	"| Snow Globalization |"
"[english]9_275_field { field_number: 2 }"	"Snow Globalization"
"9_276_field { field_number: 2 }"	"| Gifting Mann's Wrapping Paper |"
"[english]9_276_field { field_number: 2 }"	"Gifting Mann's Wrapping Paper"
"9_277_field { field_number: 2 }"	"| Snowflake Swirled |"
"[english]9_277_field { field_number: 2 }"	"Snowflake Swirled"
"9_278_field { field_number: 2 }"	"| Smissmas Spycrabs |"
"[english]9_278_field { field_number: 2 }"	"Smissmas Spycrabs"
"9_279_field { field_number: 2 }"	"| Frozen Aurora |"
"[english]9_279_field { field_number: 2 }"	"Frozen Aurora"
"9_280_field { field_number: 2 }"	"| Starlight Serenity |"
"[english]9_280_field { field_number: 2 }"	"Starlight Serenity"
"9_281_field { field_number: 2 }"	"| Frosty Delivery |"
"[english]9_281_field { field_number: 2 }"	"Frosty Delivery"
"9_282_field { field_number: 2 }"	"| Glacial Glazed |"
"[english]9_282_field { field_number: 2 }"	"Glacial Glazed"
